Player ID;Player name;Era;Good;Amount;Message;Date/Time
660329;peni;06 - Late Middle Age;Μετάξι;10;Παραγωγή κτιρίου;Παρασκευή στις 5:51 pm
660329;peni;06 - Late Middle Age;Πούδρα Ταλκ;10;Παραγωγή κτιρίου;Παρασκευή στις 5:51 pm
660329;peni;06 - Late Middle Age;Βασάλτης;22;Παραγωγή κτιρίου;Παρασκευή στις 5:51 pm
660329;peni;06 - Late Middle Age;Μπρούντζος;22;Παραγωγή κτιρίου;Παρασκευή στις 5:51 pm
660329;peni;06 - Late Middle Age;Μπαρούτι;22;Παραγωγή κτιρίου;Παρασκευή στις 5:51 pm
660329;peni;06 - Late Middle Age;Μετάξι;22;Παραγωγή κτιρίου;Παρασκευή στις 5:51 pm
660329;peni;06 - Late Middle Age;Πούδρα Ταλκ;22;Παραγωγή κτιρίου;Παρασκευή στις 5:51 pm
660329;peni;06 - Late Middle Age;Βασάλτης;5;Παραγωγή κτιρίου;Παρασκευή στις 5:50 pm
660329;peni;06 - Late Middle Age;Μπρούντζος;5;Παραγωγή κτιρίου;Παρασκευή στις 5:50 pm
660329;peni;06 - Late Middle Age;Μπαρούτι;5;Παραγωγή κτιρίου;Παρασκευή στις 5:50 pm
660329;peni;06 - Late Middle Age;Μετάξι;5;Παραγωγή κτιρίου;Παρασκευή στις 5:50 pm
660329;peni;06 - Late Middle Age;Πούδρα Ταλκ;5;Παραγωγή κτιρίου;Παρασκευή στις 5:50 pm
848912619;black15;08 - Industrial Age;Οπτάνθρακας;16;Παραγωγή κτιρίου;Παρασκευή στις 5:43 pm
848912619;black15;08 - Industrial Age;Λίπασμα;16;Παραγωγή κτιρίου;Παρασκευή στις 5:43 pm
848912619;black15;08 - Industrial Age;Καουτσούκ;16;Παραγωγή κτιρίου;Παρασκευή στις 5:43 pm
848912619;black15;08 - Industrial Age;Υφάσματα;16;Παραγωγή κτιρίου;Παρασκευή στις 5:43 pm
848912619;black15;08 - Industrial Age;Λίπος φάλαινας;16;Παραγωγή κτιρίου;Παρασκευή στις 5:43 pm
700865;Α098;09 - Progressive Era;Λευκοσίδηρος;200;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:42 pm
700865;Α098;09 - Progressive Era;Βενζίνη;200;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:42 pm
700865;Α098;09 - Progressive Era;Μέρη μηχανών;200;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:42 pm
700865;Α098;09 - Progressive Era;Εκρηκτικά;200;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:42 pm
700865;Α098;09 - Progressive Era;Αμίαντος;200;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:42 pm
848912619;black15;14 - Future Era;Άλγη ;6;Παραγωγή κτιρίου;Παρασκευή στις 5:40 pm
848912619;black15;14 - Future Era;Βιογεωχημικά στοιχεία;6;Παραγωγή κτιρίου;Παρασκευή στις 5:40 pm
848912619;black15;14 - Future Era;Νανοσωματίδια;6;Παραγωγή κτιρίου;Παρασκευή στις 5:40 pm
848912619;black15;14 - Future Era;Απιονισμένο νερό;6;Παραγωγή κτιρίου;Παρασκευή στις 5:40 pm
848912619;black15;14 - Future Era;Υπεραγωγοί;6;Παραγωγή κτιρίου;Παρασκευή στις 5:40 pm
848912619;black15;14 - Future Era;Άλγη ;164;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Βιογεωχημικά στοιχεία;164;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Νανοσωματίδια;164;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Απιονισμένο νερό;164;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Υπεραγωγοί;164;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;12 - Contemporary Era;Βιονικά στοιχεία;16;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;12 - Contemporary Era;Ηλεκτρομαγνήτες;16;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;12 - Contemporary Era;Αέριο;16;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;12 - Contemporary Era;Πλαστικό;16;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;12 - Contemporary Era;Ρομπότ;16;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Άλγη ;11;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Βιογεωχημικά στοιχεία;11;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Νανοσωματίδια;11;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Απιονισμένο νερό;11;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848912619;black15;14 - Future Era;Υπεραγωγοί;11;Παραγωγή κτιρίου;Παρασκευή στις 5:39 pm
848953810;Diamel;08 - Industrial Age;Οπτάνθρακας;8;Παραγωγή κτιρίου;Παρασκευή στις 5:28 pm
848953810;Diamel;08 - Industrial Age;Λίπασμα;8;Παραγωγή κτιρίου;Παρασκευή στις 5:28 pm
848953810;Diamel;08 - Industrial Age;Καουτσούκ;8;Παραγωγή κτιρίου;Παρασκευή στις 5:28 pm
848953810;Diamel;08 - Industrial Age;Υφάσματα;8;Παραγωγή κτιρίου;Παρασκευή στις 5:28 pm
848953810;Diamel;08 - Industrial Age;Λίπος φάλαινας;8;Παραγωγή κτιρίου;Παρασκευή στις 5:28 pm
632072;ALEX7CH;11 - Postmodern Era;Βιομηχανικά φίλτρα;300;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:24 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-150;Ήπειρος συντεχνίας: Ξεκλειδώθηκε υποδοχή;Παρασκευή στις 5:23 pm
480004;SAKATAKM46;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;340;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:22 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-300;Ήπειρος συντεχνίας: Ξεκλειδώθηκε υποδοχή;Παρασκευή στις 5:22 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-300;Ήπειρος συντεχνίας: Ξεκλειδώθηκε υποδοχή;Παρασκευή στις 5:21 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-150;Ήπειρος συντεχνίας: Ξεκλειδώθηκε υποδοχή;Παρασκευή στις 5:20 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-150;Ήπειρος συντεχνίας: Ξεκλειδώθηκε υποδοχή;Παρασκευή στις 5:20 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-150;Ήπειρος συντεχνίας: Ξεκλειδώθηκε υποδοχή;Παρασκευή στις 5:19 pm
491522;Αλικο Σύννεφο;00 - No age;Μετάλλια;-150;Ήπειρος συντεχνίας: Ξεκλειδώθηκε υποδοχή;Παρασκευή στις 5:19 pm
700865;Α098;09 - Progressive Era;Αμίαντος;32;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;09 - Progressive Era;Εκρηκτικά;32;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;09 - Progressive Era;Μέρη μηχανών;32;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;09 - Progressive Era;Βενζίνη;32;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;09 - Progressive Era;Λευκοσίδηρος;32;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;10 - Modern Era;Συσκευασμένα Τρόφιμα;16;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;10 - Modern Era;Σκυρόδεμα;16;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;10 - Modern Era;Αρωματικά;16;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;10 - Modern Era;Υλικά πολυτελείας;16;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
700865;Α098;10 - Modern Era;Συσκευασία;16;Παραγωγή κτιρίου;Παρασκευή στις 5:14 pm
480004;SAKATAKM46;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;260;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:07 pm
693674;master yi;14 - Future Era;Νανοσωματίδια;400;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 5:00 pm
693674;master yi;14 - Future Era;Απιονισμένο νερό;260;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 4:59 pm
695830;BagroG;14 - Future Era;Άλγη ;17;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;16 - Oceanic Future;Τεχνητά Λέπια;80;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;06 - Late Middle Age;Βασάλτης;16;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;14 - Future Era;Βιογεωχημικά στοιχεία;17;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;16 - Oceanic Future;Βιοφώς;80;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;12 - Contemporary Era;Βιονικά στοιχεία;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Καλλιέργειες Βιοτεχνολογίας;25;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Καλλιέργειες Βιοτεχνολογίας;169;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;06 - Late Middle Age;Μπρούντζος;16;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;16 - Oceanic Future;Κοράλλια;80;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;12 - Contemporary Era;Ηλεκτρομαγνήτες;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Αντιδραστήρες Σύντηξης;25;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Αντιδραστήρες Σύντηξης;169;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;12 - Contemporary Era;Αέριο;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;06 - Late Middle Age;Μπαρούτι;16;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Λιπαντικά;25;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Λιπαντικά;169;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Αρειανά Μικρόβια;169;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Αρειανά Μικρόβια;25;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;14 - Future Era;Νανοσωματίδια;17;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;13 - Tomorrow Era;Διατροφική Έρευνα;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;13 - Tomorrow Era;Χαρτοκονίαμα;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;16 - Oceanic Future;Μαργαριτάρια;80;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;16 - Oceanic Future;Πλαγκτόν;80;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;12 - Contemporary Era;Πλαστικό;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;13 - Tomorrow Era;Συντηρητικά;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;14 - Future Era;Απιονισμένο νερό;17;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;12 - Contemporary Era;Ρομπότ;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;06 - Late Middle Age;Μετάξι;16;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;13 - Tomorrow Era;Έξυπνα Υλικά;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Υπερκράματα;25;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;18 - Space Age Mars;Υπερκράματα;169;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;14 - Future Era;Υπεραγωγοί;17;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;06 - Late Middle Age;Πούδρα Ταλκ;16;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
695830;BagroG;13 - Tomorrow Era;Διάφανο Σκυρόδεμα;1;Παραγωγή κτιρίου;Παρασκευή στις 4:58 pm
704614;Aguilar de Nerja;06 - Late Middle Age;Πούδρα Ταλκ;320;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 4:46 pm
704614;Aguilar de Nerja;06 - Late Middle Age;Μπαρούτι;30;Δωρεά θησαυροφυλακίου συντεχνίας;Παρασκευή στις 4:45 pm
480004;SAKATAKM46;20 - Space Age Venus;Λαμπερό Φύκι;6;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Λαμπερό Φύκι;362;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Σνακ Βοτάνων;362;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Σνακ Βοτάνων;6;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Συμπληρώματα Μικρολαχανικών;362;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Συμπληρώματα Μικρολαχανικών;6;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;13 - Tomorrow Era;Διατροφική Έρευνα;48;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;13 - Tomorrow Era;Χαρτοκονίαμα;48;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;13 - Tomorrow Era;Συντηρητικά;48;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;13 - Tomorrow Era;Έξυπνα Υλικά;48;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Πρωτεΐνες Σόγιας;362;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Πρωτεΐνες Σόγιας;6;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;6;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;362;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
480004;SAKATAKM46;13 - Tomorrow Era;Διάφανο Σκυρόδεμα;48;Παραγωγή κτιρίου;Παρασκευή στις 4:33 pm
704614;Aguilar de Nerja;06 - Late Middle Age;Βασάλτης;16;Παραγωγή κτιρίου;Παρασκευή στις 4:31 pm
704614;Aguilar de Nerja;06 - Late Middle Age;Μπρούντζος;16;Παραγωγή κτιρίου;Παρασκευή στις 4:31 pm
704614;Aguilar de Nerja;06 - Late Middle Age;Μπαρούτι;16;Παραγωγή κτιρίου;Παρασκευή στις 4:31 pm
704614;Aguilar de Nerja;06 - Late Middle Age;Μετάξι;16;Παραγωγή κτιρίου;Παρασκευή στις 4:31 pm
704614;Aguilar de Nerja;06 - Late Middle Age;Πούδρα Ταλκ;16;Παραγωγή κτιρίου;Παρασκευή στις 4:31 pm
704614;Aguilar de Nerja;18 - Space Age Mars;Καλλιέργειες Βιοτεχνολογίας;11;Παραγωγή κτιρίου;Παρασκευή στις 4:26 pm
704614;Aguilar de Nerja;18 - Space Age Mars;Αντιδραστήρες Σύντηξης;11;Παραγωγή κτιρίου;Παρασκευή στις 4:26 pm
704614;Aguilar de Nerja;18 - Space Age Mars;Λιπαντικά;11;Παραγωγή κτιρίου;Παρασκευή στις 4:26 pm
704614;Aguilar de Nerja;18 - Space Age Mars;Αρειανά Μικρόβια;11;Παραγωγή κτιρίου;Παρασκευή στις 4:26 pm
704614;Aguilar de Nerja;18 - Space Age Mars;Υπερκράματα;11;Παραγωγή κτιρίου;Παρασκευή στις 4:26 pm
704614;Aguilar de Nerja;11 - Postmodern Era;Γονιδιωματικά στοιχεία;16;Παραγωγή κτιρίου;Παρασκευή στις 4:24 pm
704614;Aguilar de Nerja;11 - Postmodern Era;Βιομηχανικά φίλτρα;16;Παραγωγή κτιρίου;Παρασκευή στις 4:24 pm
704614;Aguilar de Nerja;11 - Postmodern Era;Ανανεώσιμες πηγές;16;Παραγωγή κτιρίου;Παρασκευή στις 4:24 pm
704614;Aguilar de Nerja;11 - Postmodern Era;Ημιαγωγοί;16;Παραγωγή κτιρίου;Παρασκευή στις 4:24 pm
704614;Aguilar de Nerja;11 - Postmodern Era;Ατσάλι;16;Παραγωγή κτιρίου;Παρασκευή στις 4:24 pm
721678;Emperum;12 - Contemporary Era;Βιονικά στοιχεία;16;Παραγωγή κτιρίου;Παρασκευή στις 4:23 pm
721678;Emperum;12 - Contemporary Era;Ηλεκτρομαγνήτες;16;Παραγωγή κτιρίου;Παρασκευή στις 4:23 pm
721678;Emperum;12 - Contemporary Era;Αέριο;16;Παραγωγή κτιρίου;Παρασκευή στις 4:23 pm
721678;Emperum;12 - Contemporary Era;Πλαστικό;16;Παραγωγή κτιρίου;Παρασκευή στις 4:23 pm
721678;Emperum;12 - Contemporary Era;Ρομπότ;16;Παραγωγή κτιρίου;Παρασκευή στις 4:23 pm
721678;Emperum;12 - Contemporary Era;Βιονικά στοιχεία;3;Παραγωγή κτιρίου;Παρασκευή στις 4:18 pm
721678;Emperum;12 - Contemporary Era;Ηλεκτρομαγνήτες;3;Παραγωγή κτιρίου;Παρασκευή στις 4:18 pm
721678;Emperum;12 - Contemporary Era;Αέριο;3;Παραγωγή κτιρίου;Παρασκευή στις 4:18 pm
721678;Emperum;12 - Contemporary Era;Πλαστικό;3;Παραγωγή κτιρίου;Παρασκευή στις 4:18 pm
721678;Emperum;12 - Contemporary Era;Ρομπότ;3;Παραγωγή κτιρίου;Παρασκευή στις 4:18 pm
711509;siao;14 - Future Era;Άλγη ;1;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;09 - Progressive Era;Αμίαντος;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;06 - Late Middle Age;Βασάλτης;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;14 - Future Era;Βιογεωχημικά στοιχεία;1;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;06 - Late Middle Age;Μπρούντζος;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;07 - Colonial Age;Καφές;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;09 - Progressive Era;Εκρηκτικά;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;06 - Late Middle Age;Μπαρούτι;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;09 - Progressive Era;Μέρη μηχανών;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;14 - Future Era;Νανοσωματίδια;1;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;07 - Colonial Age;Χαρτί;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;09 - Progressive Era;Βενζίνη;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;07 - Colonial Age;Πορσελάνη;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;14 - Future Era;Απιονισμένο νερό;1;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;06 - Late Middle Age;Μετάξι;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;14 - Future Era;Υπεραγωγοί;1;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;06 - Late Middle Age;Πούδρα Ταλκ;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;07 - Colonial Age;Πίσσα;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;09 - Progressive Era;Λευκοσίδηρος;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
711509;siao;07 - Colonial Age;Σύρμα;16;Παραγωγή κτιρίου;Παρασκευή στις 4:05 pm
848897481;-GAZARDIEL-;10 - Modern Era;Σκυρόδεμα;-1695;Πεδία Μάχης: Τοποθέτηση Κτιρίου;Παρασκευή στις 4:02 pm
848897481;-GAZARDIEL-;20 - Space Age Venus;Πρωτεΐνες Σόγιας;-693;Πεδία Μάχης: Τοποθέτηση Κτιρίου;Παρασκευή στις 4:02 pm
848897481;-GAZARDIEL-;20 - Space Age Venus;Κρύσταλλοι Ζάχαρης;-612;Πεδία Μάχης: Τοποθέτηση Κτιρίου;Παρασκευή στις 4:02 pm
721678;Emperum;14 - Future Era;Άλγη ;6;Παραγωγή κτιρίου;Παρασκευή στις 3:50 pm
721678;Emperum;14 - Future Era;Βιογεωχημικά στοιχεία;6;Παραγωγή κτιρίου;Παρασκευή στις 3:50 pm
721678;Emperum;14 - Future Era;Νανοσωματίδια;6;Παραγωγή κτιρίου;Παρασκευή στις 3:50 pm
721678;Emperum;14 - Future Era;Απιονισμένο νερό;6;Παραγωγή κτιρίου;Παρασκευή στις 3:50 pm
721678;Emperum;14 - Future Era;Υπεραγωγοί;6;Παραγωγή κτιρίου;Παρασκευή στις 3:50 pm
721678;Emperum;13 - Tomorrow Era;Διατροφική Έρευνα;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;13 - Tomorrow Era;Χαρτοκονίαμα;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;13 - Tomorrow Era;Συντηρητικά;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;13 - Tomorrow Era;Έξυπνα Υλικά;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;13 - Tomorrow Era;Διάφανο Σκυρόδεμα;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Γονιδιωματικά στοιχεία;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Βιομηχανικά φίλτρα;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Ανανεώσιμες πηγές;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Ημιαγωγοί;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Ατσάλι;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Γονιδιωματικά στοιχεία;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Βιομηχανικά φίλτρα;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Ανανεώσιμες πηγές;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Ημιαγωγοί;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
721678;Emperum;11 - Postmodern Era;Ατσάλι;16;Παραγωγή κτιρίου;Παρασκευή στις 3:46 pm
110094;stergios10;16 - Oceanic Future;Τεχνητά Λέπια;8;Παραγωγή κτιρίου;Παρασκευή στις 3:44 pm
110094;stergios10;16 - Oceanic Future;Βιοφώς;8;Παραγωγή κτιρίου;Παρασκευή στις 3:44 pm
110094;stergios10;16 - Oceanic Future;Κοράλλια;8;Παραγωγή κτιρίου;Παρασκευή στις 3:44 pm
110094;stergios10;16 - Oceanic Future;Μαργαριτάρια;8;Παραγωγή κτιρίου;Παρασκευή στις 3:44 pm
110094;stergios10;16 - Oceanic Future;Πλαγκτόν;8;Παραγωγή κτιρίου;Παρασκευή στις 3:44 pm
110094;stergios10;16 - Oceanic Future;Τεχνητά Λέπια;6;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Βιοφώς;6;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Κοράλλια;6;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Μαργαριτάρια;6;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Πλαγκτόν;6;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Τεχνητά Λέπια;9;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Βιοφώς;9;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Κοράλλια;9;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Μαργαριτάρια;9;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Πλαγκτόν;9;Παραγωγή κτιρίου;Παρασκευή στις 3:37 pm
110094;stergios10;16 - Oceanic Future;Τεχνητά Λέπια;6;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Βιοφώς;6;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Κοράλλια;6;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Μαργαριτάρια;6;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Πλαγκτόν;6;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Τεχνητά Λέπια;46;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Βιοφώς;46;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Κοράλλια;46;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Μαργαριτάρια;46;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
110094;stergios10;16 - Oceanic Future;Πλαγκτόν;46;Παραγωγή κτιρίου;Παρασκευή στις 3:35 pm
721678;Emperum;11 - Postmodern Era;Γονιδιωματικά στοιχεία;4;Παραγωγή κτιρίου;Παρασκευή στις 3:29 pm
